,game_name,song_name,is_4/4,time_signature_count,valid_tracks,unique_valid_tracks
22529,PaRappa the Rapper,parapal2.mid,True,1,2,2
22530,Parasite Eve,pe-d2t05.mid,True,1,6,2
22531,Parasite Eve,_AriseWithinU_.mid,True,1,3,2
22532,Parasite Eve,ayaremix.mid,True,1,3,3
22533,Parasite Eve,pebat.mid,True,1,3,3
22534,Parasite Eve,PE-Consensus.mid,True,1,3,3
22535,Parasite Eve,Femmes_Fatales.mid,True,1,16,3
22536,Parasite Eve,Kyrie.mid,True,1,0,0
22537,Parasite Eve,mainRe.mid,False,1,3,2
22538,Parasite Eve,pemainor.mid,False,1,3,2
22539,Parasite Eve,pe_mt.mid,False,1,0,0
22540,Parasite Eve,pematrix.mid,True,0,3,3
22541,Parasite Eve,memoryayaeve.mid,True,1,0,0
22542,Parasite Eve,Missing_Perspective.mid,True,1,4,2
22543,Parasite Eve,PE-MissingPerspective.mid,True,1,1,1
22544,Parasite Eve,Parasite_Eve_Wheel_of_Fortune_v2.mid,True,1,4,2
22545,Parasite Eve,omission.mid,True,1,0,0
22546,Parasite Eve,peoop.mid,True,0,5,3
22547,Parasite Eve,pecopR.mid,True,1,4,2
22548,Parasite Eve,pepomito.mid,True,0,1,1
22549,Parasite Eve,peplos.mid,True,0,4,2
22550,Parasite Eve,pebossRe.mid,True,1,6,4
22551,Parasite Eve,PE-PlosiveAttack.mid,True,1,5,3
22552,Parasite Eve,PE-PlosiveAttack-xg.mid,True,1,5,3
22553,Parasite Eve,primaleyes.mid,True,1,1,1
22554,Parasite Eve,pesimasv.mid,True,0,5,3
22555,Parasite Eve,Sotto_Voce.mid,False,1,2,1
22556,Parasite Eve,peaya.mid,True,0,2,2
22557,Parasite Eve,UnderTheProgress.mid,True,1,3,2
22558,Peak Performance,pkprfrmnc-menu.mid,True,0,3,3
22559,Persona 2  Eternal Punishment,persona2ep_d1t21.mid,True,1,0,0
22560,Persona 2  Eternal Punishment,Persona_2_EP_Battle_by_fakt13.mid,True,1,4,3
22561,Persona 2  Eternal Punishment,Persona_2_EP_Boss_Battle_by_fakt13.mid,True,1,5,3
22562,Persona 2  Eternal Punishment,Persona2-EP-EX_Final_Boss_by_fakt13.mid,True,1,5,4
22563,Persona 2  Eternal Punishment,Monado_Mandala_by_fakt13.mid,True,1,8,4
22564,Persona 2  Eternal Punishment,Persona2-Kasu_High.mid,True,0,4,3
22565,Persona 2  Eternal Punishment,persona2ep_d2t20_gm.mid,True,1,9,2
22566,Persona 2  Eternal Punishment,persona2ep_d2t20_8850.mid,True,1,7,2
22567,Persona 2  Eternal Punishment,persona2ep_map2_gm.mid,True,1,8,2
22568,Persona 2  Eternal Punishment,persona2ep_7sistershigh.mid,True,1,9,3
22569,Persona 2  Innocent Sin,Per2battle.mid,True,1,3,3
22570,Persona 2  Innocent Sin,persona_2_bosses-1.mid,False,3,6,3
22571,Persona 2  Innocent Sin,Persona_2_IS_Boss_by_fakt13.mid,True,1,5,3
22572,Persona 2  Innocent Sin,Per2factory.mid,True,1,6,4
22573,Persona 2  Innocent Sin,persona2_fake_kashihara.mid,False,5,2,2
22574,Persona 2  Innocent Sin,Persona_2_Final_Battle_by_fakt13.mid,True,1,9,3
22575,Persona 2  Innocent Sin,Per2flashback.mid,True,1,3,3
22576,Persona 2  Innocent Sin,Per2kiminotonari.mid,False,3,0,0
22577,Persona 2  Innocent Sin,Per2mayadeath.mid,False,4,1,1
22578,Persona 2  Innocent Sin,Per2pharmacy.mid,False,3,0,0
22579,Persona 2  Innocent Sin,persona2_philemon.mid,False,3,5,3
22580,Persona 2  Innocent Sin,Per2sumaru.mid,False,6,3,2
22581,Persona 2  Innocent Sin,persona-velvet.mid,False,5,1,1
22582,Philosoma,Philo-P2stg1_gs.mid,True,1,4,3
22583,Philosoma,Philo-P2stg1_sc.mid,True,1,3,3
22584,Philosoma,Philo-P3stg1_gs.mid,True,1,7,3
22585,Philosoma,Philo-P3stg1_sc.mid,True,1,6,3
22586,Philosoma,Philo-P3stg2_gs.mid,True,1,4,3
22587,Philosoma,Philo-P3stg2_sc.mid,True,1,4,3
22588,Pocket Fighter,Ibukiending.mid,True,1,1,1
22589,Pocket Fighter,Moonlit_Castlev2.mid,True,1,7,2
22590,Pocket Fighter,tessasden2009.mid,True,1,1,1
22591,Pocket Fighter,ToyShopDhalsim.mid,True,1,12,3
22592,Pocket Fighter,poc_vs.mid,True,1,4,4
22593,Project Twinbee,boss1.mid,True,1,0,0
22594,Project Twinbee,boss2.mid,True,1,1,1
22595,Project Twinbee,boss5.mid,True,1,0,0
22596,Project Twinbee,boss6.mid,True,1,1,1
22597,Project Twinbee,boss7.mid,True,1,1,1
22598,Project Twinbee,fanfare.mid,True,1,1,1
22599,Project Twinbee,select.mid,True,1,0,0
22600,Project Twinbee,twinbg1.mid,True,1,1,1
22601,Project Twinbee,twinbg2.mid,True,1,1,1
22602,Project Twinbee,twinbg5.mid,True,1,1,1
22603,Project Twinbee,twinbg6.mid,True,1,0,0
22604,Project Twinbee,twinbg7.mid,True,1,0,0
22605,Project Twinbee,clear.mid,True,1,0,0
22606,Project  Horned Owl,Phochrsl.mid,True,1,2,2
22607,Project  Horned Owl,phostg1.mid,True,1,3,3
22608,Project  Horned Owl,Phostg2.mid,True,1,1,1
22609,Psychic Force,Birdie_Birdie.mid,True,1,1,1
22610,Psychic Force,CarryAway.mid,False,7,1,1
22611,R-Type Delta,delta_ed.mid,True,1,10,3
22612,R-Type Delta,delta-lastdance.mid,False,9,16,4
22613,RPG Maker,Home_1.mid,True,1,0,0
22614,RPG Maker,Home_3.mid,True,1,0,0
22615,RPG Maker,Opening_4.mid,True,1,3,3
22616,RPG Maker,Shop_3.mid,True,1,1,1
22617,Rage Racer,Rageracer.mid,True,1,3,3
22618,Raiden,dx_st1.mid,True,1,7,3
22619,Ray Storm,rayend.mid,True,1,0,0
22620,Ray Storm,rayst1.mid,False,5,6,3
22621,Rayman,rayman-bandland.mid,True,1,9,5
22622,Rayman,RMCandyChateau.mid,True,1,8,4
22623,Rayman,Rayman_Caves_de_Skops_palais_de_cristal_remix.mid,True,0,6,4
22624,Rayman,rayman_1_crique_aux_crayons.mid,True,1,7,3
22625,Rayman,ubisoft.mid,True,0,5,2
22626,Rayman,Rayman_Skops_Battle.mid,True,0,7,4
22627,Rayman 2  The Great Escape,Ray2_BadDream1.mid,True,1,4,1
22628,Resident Evil,guardhouse.mid,True,1,2,2
22629,Resident Evil,BH-TheNightBegins.mid,True,1,3,1
22630,Resident Evil,resevil.mid,True,1,3,2
22631,Resident Evil,BHWanderingAround.mid,True,1,3,1
22632,Resident Evil,Moonlight_song.mid,True,1,0,0
22633,Resident Evil,Moonlight.mid,True,1,0,0
22634,Resident Evil,PS1__Resident_Evil__Save_Room.mid,False,1,2,1
22635,Resident Evil,Resident.mid,False,1,0,0
22636,Resident Evil,BHTheJoyofLife.mid,True,1,5,2
22637,Resident Evil,lot.mid,True,1,1,1
22638,Resident Evil 2,E500_023.mid,True,1,0,0
22639,Resident Evil 2,ada_theme.mid,True,1,0,0
22640,Resident Evil 2,Ada%27s_Theme.mid,True,1,0,0
22641,Resident Evil 2,AdaTheme.mid,True,1,1,1
22642,Resident Evil 2,Resevil2.mid,True,1,3,1
22643,Resident Evil 2,CreditLinefull.mid,True,2,7,4
22644,Resident Evil 2,Escape_from_Lab.mid,True,1,7,4
22645,Resident Evil 2,RE2_Escape.mid,True,0,10,4
22646,Resident Evil 2,reYM.mid,True,1,10,4
22647,Resident Evil 2,RE2_Leon_With_Claire.mid,True,1,7,3
22648,Resident Evil 2,leon_and_claire.mid,True,1,3,2
22649,Resident Evil 2,library.mid,True,1,3,2
22650,Resident Evil 2,Resident_Evil_2_-_Main_Hall.mid,True,1,4,3
22651,Resident Evil 2,Resident_Evil_2_Mr_X_2.mid,True,0,15,5
22652,Resident Evil 2,residentevil2.mid,True,1,3,2
22653,Resident Evil 2,safe_haven.mid,True,1,2,1
22654,Resident Evil 2,secure_place.mid,True,1,1,1
22655,Resident Evil 2,resevil2save.mid,True,1,2,1
22656,Resident Evil 2,Tyrants_showdown.mid,True,1,6,3
22657,Resident Evil 2,RE_2_WILLIAM_2.mid,True,0,17,4
22658,Resident Evil 2,wreckage2.mid,True,1,0,0
22659,Resident Evil 3  Nemesis,%28Secure%29.mid,True,1,6,2
22660,Resident Evil 3  Nemesis,Resident_Evil_3_-_Boutique.mid,True,1,3,2
22661,Resident Evil 3  Nemesis,re3ruin.mid,True,1,7,3
22662,Resident Evil 3  Nemesis,000000008809.mid,False,1,3,3
22663,Resident Evil 3  Nemesis,escapetogether.mid,True,1,3,3
22664,Resident Evil 3  Nemesis,Resident_Evil_3-Nemesis_Final_Metamorphosis.mid,True,0,9,5
22665,Resident Evil 3  Nemesis,gravedigger.mid,True,1,4,3
22667,Resident Evil 3  Nemesis,lastdecision.mid,True,1,5,4
22668,Resident Evil 3  Nemesis,meetingbrad.mid,True,1,2,1
22669,Resident Evil 3  Nemesis,menacingnemesis.mid,False,3,7,4
22670,Resident Evil 3  Nemesis,Resident_Evil3_Nemisis_Music_Box_Melody.mid,True,1,0,0
22671,Resident Evil 3  Nemesis,nevergiveup.mid,True,1,4,3
22672,Resident Evil 3  Nemesis,nothingbutapawn.mid,True,1,2,2
22673,Resident Evil 3  Nemesis,opitionsscreen.mid,True,1,1,1
22674,Resident Evil 3  Nemesis,TheBeginningOfTheNightmare.mid,True,1,4,4
22675,Resident Evil 3  Nemesis,traitor.mid,False,3,3,3
22676,Revelations  Persona,Persona_1_Awakening_Battle_by_fakt13.mid,True,1,3,2
22677,Revelations  Persona,Perayase.mid,False,6,1,1
22678,Revelations  Persona,Night_Queen_by_fakt13.mid,True,1,6,3
22679,Revelations  Persona,Pandora_Battle_by_fakt13.mid,True,1,9,2
22680,Revelations  Persona,Perblackmarket.mid,True,1,1,1
22681,Revelations  Persona,Percasino.mid,False,6,0,0
22682,Revelations  Persona,Devayuga.mid,True,1,12,3
22683,Revelations  Persona,Pereriko.mid,True,1,1,1
22684,Revelations  Persona,Perhospitalbefore.mid,True,1,0,0
22685,Revelations  Persona,Level_Up.mid,True,1,7,3
22686,Revelations  Persona,Persaeko.mid,True,1,0,0
22687,Revelations  Persona,pharmacy.mid,True,1,7,3
22688,Revelations  Persona,Perreiji.mid,True,1,1,1
22689,Revelations  Persona,Perrosacandida.mid,True,1,1,1
22690,Revelations  Persona,Pershadowserious.mid,True,1,1,1
22691,Revelations  Persona,Persnowqueengoodending.mid,False,3,1,1
22692,Revelations  Persona,Persnowqueenthememusicbox.mid,False,1,0,0
22693,Revelations  Persona,Persthermelin.mid,True,1,1,1
22694,Revelations  Persona,sub-boss.mid,True,1,7,4
22695,Revelations  Persona,title.mid,True,1,2,1
22696,Rhapsody,adventurer.mid,True,1,5,2
22697,Ridge Racer,ridge_racer.mid,True,1,3,2
22698,Ridge Racer 4,RR4.mid,True,1,3,2
22699,Rival Schools - United by Fate,EndSakura.mid,True,1,0,0
22700,Rival Schools - United by Fate,Drive-in.mid,True,1,2,2
22701,Rival Schools - United by Fate,DriveIn_Theater.mid,True,1,0,0
22702,Rival Schools - United by Fate,taiyo.mid,True,1,0,0
22703,Rival Schools - United by Fate,Sunshine.mid,True,1,0,0
22704,Rival Schools Evolution 2,T_RivalSchools2_Sakura_GM.mid,True,1,3,2
22705,Rival Schools Evolution 2,RSE2_Sakura_zb.mid,True,1,3,3
22706,Rival Schools Evolution 2,T_RivalSchools2_Sakura_XG.mid,True,1,4,2
22707,Rockman Battle & Chase,MMBC_Escape-KM.mid,False,2,7,4
22708,Rockman Battle & Chase,Rmbcint.mid,True,1,5,3
22709,Rockman Battle & Chase,MMBC_dUEL-KM.mid,True,0,5,3
22710,Rockman Complete Works - Rockman 4 (Japan),003Dr._Cossack_Stage.mid,True,1,1,1
22711,Rockman Complete Works - Rockman 4 (Japan),004Wily.mid,True,1,0,0
22712,Rockman Complete Works - Rockman 6 (Japan),mm6-title.mid,True,1,3,2
22713,Rockman X3 (Japan),MMX3-PSX-Blizzard_Buffalo-KM-GM.mid,False,12,5,3
22714,Rockman X3 (Japan),MMX3-PSX-Blizzard_Buffalo-KM.mid,False,14,5,3
22715,Rockman X3 (Japan),RMX3_Boss_Battle_V1_2.mid,True,30,6,3
22716,Rockman X3 (Japan),MMX3-PSX-_Opening_Theme-JP-KM.mid,True,0,5,3
22717,Rockman X3 (Japan),RMX3_Maverick_Enters_V1_2.mid,True,30,5,3
22718,Rockman X3 (Japan),MMX3-PSX-Password_Screen-KM.mid,True,0,6,3
22719,Rogue Trip,rascal.mid,True,1,3,3
22720,Romance of the Three Kingdoms VI,RomanceOfTheThreeKingdomsVI_Battle.mid,True,1,16,4
22721,Rurouni Kenshin  Meiji Kenyaku Romantan  Juuyuushi Inbou Hen (Japan),Siam_Shade_-_dreams.mid,False,2,2,2
22722,SaGa Frontier,Alkaiser.mid,True,1,11,5
22723,SaGa Frontier,SaGa_Frontier-Asellus_Final_Battle.mid,True,1,8,3
22724,SaGa Frontier,sagafr.mid,False,2,5,3
22725,SaGa Frontier,biolab.mid,True,1,9,4
22726,SaGa Frontier,Chateau_Aiguille.mid,True,1,4,1
22727,SaGa Frontier,chateau1.mid,True,1,0,0
22728,SaGa Frontier,sfdevin2.mid,True,1,1,1
22729,SaGa Frontier,T260g.mid,True,1,3,3
22730,SaGa Frontier,sftown.mid,False,2,5,4
22731,SaGa Frontier,User_Data.mid,False,1,1,1
22732,SaGa Frontier,Wakatu.mid,False,1,0,0
22733,SaGa Frontier 2,abnormity.mid,True,2,5,5
22734,SaGa Frontier 2,missgest.mid,True,1,6,4
22735,SaGa Frontier 2,Besessenheit.mid,True,1,9,4
22736,SaGa Frontier 2,besessen.mid,True,1,4,3
22738,SaGa Frontier 2,sf2_108.mid,False,2,9,4
22739,SaGa Frontier 2,Feldschlacht_II.mid,True,1,0,0
22740,SaGa Frontier 2,Feldschlacht_III.mid,True,1,6,3
22742,SaGa Frontier 2,Freiluftmusik.mid,True,0,5,5
22743,SaGa Frontier 2,Thema.mid,False,1,3,2
22744,SaGa Frontier 2,Thema2.mid,False,21,9,4
22745,Sexy Parodius,IvanandToby.mid,True,1,6,4
22746,Shin Megami Tensei,SMT_PSX_Demons_Echoed.mid,True,1,10,3
22749,Shipwreckers!,Overboard-main_menu.mid,True,1,3,3
22750,Silent Hill,sh1ending.mid,True,1,2,2
22751,Silent Hill,nottommorrow.mid,True,1,1,1
22752,Silent Hill,nottomorrowremix.mid,True,1,6,4
22753,Silent Hill,Nottomorrow1.mid,True,1,0,0
22754,Silent Hill,shotherside.mid,True,0,2,2
22755,Silent Hill,4-Eyes_-_Silent_Hill.mid,True,1,4,2
22756,Silent Hill,SilentHillTheme.mid,True,1,3,3
22757,Silhouette Mirage,SilhouetteMirage_NightFlight_GM.mid,True,1,7,4
22758,Silhouette Mirage,SilhouetteMirage_NightFlight_XG.mid,True,1,9,4
22759,Silhouette Mirage,Silhouette_Mirage_-_Title_DW.mid,True,13,7,4
22760,Sim City 2000,Sc2k06.mid,True,1,3,3
22761,Sim City 2000,Sc2k09.mid,True,1,2,2
22762,Sim City 2000,Sc2k07.mid,True,1,1,1
22763,Sim City 2000,Sc2kdr1.mid,True,1,1,1
22764,Sim City 2000,Sc2kdr2.mid,True,1,2,2
22765,Sim City 2000,Sc2kdr3.mid,True,1,3,2
22766,Sim City 2000,SC2KTitleScreen.mid,True,0,4,3
22767,Sim City 2000,sc2000_Joel.mid,True,1,5,3
22768,Simpsons Wrestling,itchy_and_scratchy.mid,True,1,3,2
22769,Sister Princess,sprioptv.mid,True,18,7,4
22770,Sony Playstation BIOS,PSX_Bios_zb.mid,True,1,0,0
22771,Soukaigi (Japan),Labyrinth.mid,True,1,10,2
22772,Soulblade,Crvantes.mid,False,4,6,4
22773,Soulblade,Hwang.mid,False,2,8,4
22774,Soulblade,soulblade.mid,False,3,12,4
22775,Spyro 2  Ripto's Rage!,Icy_Speedway.mid,True,0,2,2
22776,Spyro 2  Ripto's Rage!,Metro_Speedway.mid,True,0,3,2
22777,Spyro 2  Ripto's Rage!,Mystic_Marsh.mid,True,0,3,3
22778,Spyro 2  Ripto's Rage!,PS1__Spyro_2__Mystic_Marsh__2.mid,False,2,2,2
22779,Spyro 2  Ripto's Rage!,PS1__Spyro_2__Satyrs_Song__v1.2.mid,True,1,0,0
22780,Spyro the Dragon,055.mid,True,0,3,2
22781,Spyro the Dragon,069.mid,True,0,5,4
22782,Spyro the Dragon,Blowhard.mid,True,0,2,2
22783,Spyro the Dragon,Metalhead.mid,True,0,3,3
22784,Spyro the Dragon,spyro_darkhollow.mid,False,1,0,0
22785,Spyro the Dragon,Dark_Passage.mid,True,0,3,3
22786,Spyro the Dragon,spyro_end_credits.mid,False,2,3,3
22787,Spyro the Dragon,068.mid,True,0,5,4
22788,Spyro the Dragon,047.mid,True,0,3,3
22789,Spyro the Dragon,Haunted_Towers.mid,True,0,5,3
22790,Spyro the Dragon,spyro_haunted_towers.mid,False,2,3,3
22791,Spyro the Dragon,PS1__Spyro_the_Dragon__High_Caves__v2.0.mid,True,1,3,3
22792,Spyro the Dragon,054.mid,True,0,4,4
22793,Spyro the Dragon,spyro_lofty_castle.mid,False,2,2,2
22794,Spyro the Dragon,056.mid,True,0,4,2
22795,Spyro the Dragon,Misty_Bog.mid,True,0,3,3
22796,Spyro the Dragon,spyro_title.mid,False,1,2,2
22797,Spyro the Dragon,Peace_Keepers_Alternate.mid,True,0,3,3
22798,Spyro the Dragon,Spyro_-_Treetops.mid,True,0,5,3
22799,Spyro the Dragon,spyro_twilightharbor.mid,True,1,4,4
22800,Spyro the Dragon,Wild_Flight.mid,True,0,4,4
22801,Spyro  Year of the Dragon,032.mid,True,0,2,2
22802,Spyro  Year of the Dragon,Sunny_Villa.mid,True,0,2,2
22803,Star Ocean  The Second Story,so2_arlia.mid,False,1,0,0
22804,Star Ocean  The Second Story,Star_Ocean_2_1.06_-_Arlia.mid,False,1,4,3
22805,Star Ocean  The Second Story,SO2Battle.mid,True,1,7,4
22806,Star Ocean  The Second Story,Battle_Theme.mid,True,1,4,3
22808,Star Ocean  The Second Story,SO2BT2_2.mid,True,119,6,4
22809,Star Ocean  The Second Story,Brzyaftn.mid,False,2,6,3
22810,Star Ocean  The Second Story,so2_breezyafternoon.mid,False,2,6,3
22811,Star Ocean  The Second Story,cave.mid,True,1,9,3
22812,Star Ocean  The Second Story,so2_caveoftrials.mid,True,1,7,4
22813,Star Ocean  The Second Story,so2_comeonbunny.mid,True,1,5,2
22814,Star Ocean  The Second Story,so2_cuddle.mid,True,1,8,2
22815,Star Ocean  The Second Story,so2_dimlightofdusk.mid,False,2,0,0
22816,Star Ocean  The Second Story,TheDimLightofDusk.mid,True,0,1,1
22817,Star Ocean  The Second Story,so2_ending.mid,True,1,1,1
22818,Star Ocean  The Second Story,so2_energynede.mid,True,1,1,1
22820,Star Ocean  The Second Story,so2_feelrefreshed.mid,False,21,1,1
22821,Star Ocean  The Second Story,so2expel.mid,True,1,12,4
22822,Star Ocean  The Second Story,so2_expel.mid,True,1,1,1
22823,Star Ocean  The Second Story,expel.mid,True,1,1,1
22824,Star Ocean  The Second Story,StarOcean2_FieldOfExpel-FF.mid,True,83,6,4
22825,Star Ocean  The Second Story,funcity.mid,True,1,2,2
22826,Star Ocean  The Second Story,Giveaway.mid,True,1,4,2
22827,Star Ocean  The Second Story,so2_hilton.mid,False,1,1,1
22828,Star Ocean  The Second Story,so2_hurry.mid,False,3,5,4
22829,Star Ocean  The Second Story,so2_shamisen1.mid,True,1,0,0
22830,Star Ocean  The Second Story,StarOcean2-Indalecio.mid,False,11,8,5
22832,Star Ocean  The Second Story,SO2_KAMI.mid,True,1,9,4
22833,Star Ocean  The Second Story,l%27aqua.mid,True,1,9,5
22834,Star Ocean  The Second Story,StarOcean2-Marsilio.mid,True,0,5,3
22835,Star Ocean  The Second Story,so2cavetrialsarrangment.mid,False,3,0,0
22836,Star Ocean  The Second Story,moderate.mid,False,20,4,2
22837,Star Ocean  The Second Story,so2_rena.mid,False,2,0,0
22838,Star Ocean  The Second Story,so2_rena2.mid,False,1,9,3
22839,Star Ocean  The Second Story,StarOcean2-Ruprecht_Jibril_Nicolus.mid,True,0,5,3
22840,Star Ocean  The Second Story,so2_shingoforest.mid,False,1,7,4
22841,Star Ocean  The Second Story,Shingo_Forest.mid,False,1,8,3
22842,Star Ocean  The Second Story,so2_showerofblossoms.mid,True,1,7,4
22843,Star Ocean  The Second Story,so2_trumpet1.mid,True,1,5,2
22844,Star Ocean  The Second Story,so2_soundselectbgm.mid,False,11,0,0
22845,Star Ocean  The Second Story,Space_Rena.mid,False,3,11,3
22846,Star Ocean  The Second Story,so2_tangency.mid,True,1,5,3
22847,Star Ocean  The Second Story,so2_tenwisemen.mid,False,5,1,1
22848,Star Ocean  The Second Story,so2_walkover.mid,False,1,8,3
22849,Star Ocean  The Second Story,so2_whitetheheart.mid,True,1,11,4
22850,Star Wars  Dark Forces,Fight_Five.mid,True,1,1,1
22851,Star Wars  Dark Forces,Star_Wars_Dark_Forces_Intro.mid,True,1,11,4
22852,Star Wars  Episode I - The Phantom Menace,dotfremix.mid,True,0,4,3
22853,Star Wars  Jedi Power Battles,duelofthefates.mid,False,3,9,4
22854,Street Fighter Alpha,oldQsnd.mid,True,1,0,0
22855,Street Fighter Alpha,T_RyuSFZ.mid,True,1,5,4
22856,Street Fighter Alpha 2,akuma.mid,True,1,2,2
22857,Street Fighter Alpha 2,Akuma_ending.mid,True,1,4,3
22858,Street Fighter Alpha 3,sfz3_wld.mid,True,1,5,1
22859,Street Fighter Alpha 3,sfa3final.mid,True,1,5,3
22860,Street Fighter Alpha 3,Breeze.mid,True,1,2,2
22861,Street Fighter Alpha 3,Crimson.mid,True,1,0,0
22862,Street Fighter Alpha 3,DollEyes.mid,True,1,3,3
22863,Street Fighter Alpha 3,sfz3trar.mid,True,1,12,4
22864,Street Fighter Alpha 3,SFZ3_Ken.mid,True,1,8,3
22865,Street Fighter Alpha 3,Mach-SmasherFinal.mid,True,1,0,0
22866,Street Fighter Alpha 3,RoseNE.mid,True,0,2,2
22867,Street Fighter Alpha 3,ScalaVer3.mid,True,1,0,0
22868,Street Fighter Alpha 3,sfz3_sel.mid,True,1,4,1
22869,Street Fighter Alpha 3,Simple_Rating.mid,True,1,0,0
22870,Street Fighter Alpha 3,Stripes.mid,True,1,2,2
22871,Street Fighter Alpha 3,SFA3-Cody.mid,True,1,2,2
22872,Street Fighter Alpha 3,Sfz3RyuF.mid,False,1,11,3
22873,Street Fighter Alpha 3,TheRoadVer2.mid,True,1,0,0
22874,Street Fighter Alpha 3,WhollBeYourDouble.mid,True,1,0,0
22875,Street Fighter Alpha 3,SFA3chunli.mid,True,1,3,2
22876,Street Fighter Alpha 3,Sfz3_Kar.mid,True,1,9,3
22877,Street Fighter Alpha 3,SFA3karin.mid,True,1,5,3
22878,Street Fighter Alpha 3,sfz3_qsd.mid,True,1,3,2
22879,Street Fighter Alpha 3,IllBeBrief.mid,True,1,3,2
22880,Street Fighter Alpha 3,SFA3Balrog.mid,True,1,1,1
22881,Street Fighter Collection 2,SF2Coll_Attract1_zb.mid,True,1,3,3
22882,Street Fighter Collection 2,SF2Coll_Gallery_zb.mid,True,1,4,4
22883,Street Fighter EX Plus Alpha,exskullo.mid,True,0,0,0
22884,Street Fighter EX Plus Alpha,expullum.mid,True,0,0,0
22885,Street Fighter EX Plus Alpha,pullum.mid,True,1,3,3
22886,Street Fighter EX Plus Alpha,exzangi.mid,True,0,1,1
22887,Street Fighter EX Plus Alpha,continue.mid,True,1,3,3
22888,Street Fighter EX Plus Alpha,exgaruda.mid,True,0,1,1
22889,Street Fighter EX Plus Alpha,stronger.mid,False,3,4,3
22890,Street Fighter EX Plus Alpha,T_StreetFighterEX%2BA_EvilRyu.mid,True,1,5,3
22891,Street Fighter EX Plus Alpha,T_StreetFighterEX%2BA_EvilRyu_XG.mid,True,1,4,3
22892,Street Fighter EX Plus Alpha,excrack.mid,True,0,1,1
22893,Street Fighter EX Plus Alpha,exgouki.mid,True,0,1,1
22894,Street Fighter EX Plus Alpha,exvega.mid,True,0,1,1
22895,Street Fighter EX Plus Alpha,exken.mid,True,0,0,0
22896,Street Fighter EX Plus Alpha,exryu.mid,True,0,1,1
22897,Street Fighter EX Plus Alpha,Kairi02.mid,False,5,11,2
22898,Street Fighter EX Plus Alpha,exhokuto.mid,True,0,0,0
22899,Street Fighter EX Plus Alpha,Kairi.mid,False,5,5,3
22900,Street Fighter EX Plus Alpha,exchun.mid,True,0,1,1
22901,Street Fighter EX Plus Alpha,exchun2.mid,True,1,0,0
22902,Street Fighter EX Plus Alpha,exguile.mid,True,0,0,0
22903,Street Fighter EX Plus Alpha,exdocto.mid,True,0,0,0
22904,Suikoden,Suikvill.mid,True,1,7,5
22905,Suikoden,ArmyAdvance.mid,False,1,9,4
22906,Suikoden,jpr-suiaa.mid,True,1,16,4
22907,Suikoden,SSSuiAA.mid,True,1,4,2
22908,Suikoden,gs_beginning_m.mid,True,0,9,3
22909,Suikoden,Confrontation_with_Monsters.mid,False,6,8,4
22910,Suikoden,dancing_girl.mid,False,1,0,0
22911,Suikoden,suikodenhills.mid,True,1,5,3
22912,Suikoden,dragonknights.mid,False,1,5,2
22913,Suikoden,Su1dwarf.mid,False,1,4,3
22914,Suikoden,Eternal_Empire.mid,False,5,10,4
22915,Suikoden,GS_Glorious_Island_Fortress_Xg.mid,False,1,4,4
22916,Suikoden,suikgreg.mid,True,1,1,1
22917,Suikoden,gs_islandf_m.mid,True,0,3,3
22918,Suikoden,GS_Island_Fortress_Xg.mid,False,1,3,2
22919,Suikoden,1711suikmain.mid,True,1,7,4
22920,Suikoden,Suikoden_Main_Theme_Arranged.mid,False,3,6,2
22921,Suikoden,Suikoden_-_Mysterious_Forest.mid,False,1,9,3
22922,Suikoden,suianiopen.mid,True,1,8,5
22923,Suikoden,suikovrw.mid,False,1,7,4
22924,Suikoden,SuikodenOverworld.mid,True,1,10,4
22925,Suikoden,pass_neclord.mid,False,1,0,0
22926,Suikoden,suiktitl.mid,True,1,5,3
22927,Suikoden,suikodentown.mid,True,1,5,4
22928,Suikoden,suikodn.mid,True,1,6,3
22929,Suikoden,suikod.mid,True,1,0,0
22930,Suikoden,Su1ymca1.mid,True,1,2,1
22931,Suikoden,Su1ymca2.mid,True,1,5,4
22932,Suikoden 2,GS2_A_Peaceful_Mountain_Village_Xg.mid,False,2,0,0
22933,Suikoden 2,Fight_with_Neclord_Remix.mid,True,1,3,2
22934,Suikoden 2,nanami2.mid,True,1,8,3
22935,Suikoden 2,GS2_Carried_on_Rippling_waves.mid,False,5,4,3
22936,Suikoden 2,GS2_Children_Playing_in_the_Fields_Xg.mid,False,4,2,2
22937,Suikoden 2,suiko2kt.mid,True,1,4,3
22938,Suikoden 2,Suikoden_II_Coronet.mid,True,1,3,2
22939,Suikoden 2,gs2dandy.mid,True,0,14,3
22940,Suikoden 2,Neclord_Battle.mid,True,1,4,3
22941,Suikoden 2,retrospection1.mid,False,1,4,2
22942,Suikoden 2,GS2_Freedom_Again_Xg.mid,False,21,4,3
22943,Suikoden 2,g2necbt.mid,True,1,8,4
22944,Suikoden 2,Gregminster_Palace.mid,False,7,6,3
22945,Suikoden 2,hiddencity.mid,True,1,9,4
22946,Suikoden 2,suiko2gw.mid,False,1,3,3
22947,Suikoden 2,gs2_imprisoned_ml.mid,True,0,2,2
22948,Suikoden 2,Suikoden-introtheme.mid,False,11,12,5
22949,Suikoden 2,s2divecorner.mid,True,1,10,4
22950,Suikoden 2,Sk2luca.mid,True,1,14,4
